t,x,y,v,r,psi,sa,ux,ax,sr,jx
2.625,199.8969922086403,16.709509127813163,-0.03458369368135511,-0.05304249425141949,1.5570853457604927,-0.016721545622383493,8.610364416480008,1.6917055177566347,0.0872663888888889,-0.16418294959539884
2.65,199.90290948862992,16.925233779637264,-0.030447331840292843,-0.04869026568831519,1.5558132329796235,-0.014539885900161283,8.652607691458734,1.687834248803719,0.0872663888888889,-0.14551856663786245
2.675,199.90882640011068,17.142010213555803,-0.026298654282023208,-0.04413266769765448,1.5546525103354587,-0.012358226177939077,8.69476001733331,1.6844295894247416,0.08726638888888888,-0.12685418368032603
2.7,199.91471333486498,17.3598374067993,-0.022176352142348858,-0.039413199899359715,1.5536079024685716,-0.010176566455716803,8.736833640689442,1.681554268338465,0.0872663888888889,-0.1081898007227893
2.725,199.92054215476116,17.57871466375218,-0.018103647577276193,-0.0345618716136517,1.5526829765943493,-0.007994906733494588,8.778838358729345,1.6788316060931845,0.0872663888888889,-0.11856185441051605
2.75,199.9262850506031,17.798641323523093,-0.014096876413937559,-0.02960166781638479,1.5518806945058419,-0.00581324701127241,8.820771238010181,1.6756757228345625,0.08726638888888888,-0.13482354737103283
2.775,199.93191409467428,18.019616473666137,-0.010168920282041236,-0.024551064793482312,1.5512036433794185,-0.0036315872890501696,8.862619343684594,1.6720988367967293,0.08726638888888891,-0.1510852403315496
2.8,199.9374016189251,18.24163888434706,-0.00632606085869803,-0.019422020459219952,1.5506538648918775,-0.0014499275668279589,8.904372906540559,1.6681184346264342,0.0872663888888889,-0.16734693329206637
2.825,199.94271968998788,18.46470701825165,-0.002571992344478212,-0.014223163711760642,1.5502331268537697,0.000731732155394303,8.946021877563217,1.663731490132126,0.0872663888888889,-0.18360862625258342
2.85,199.9478396855031,18.688819026009757,0.001088799585687084,-0.008962331225693948,1.5499431512997945,0.0029133918776164894,8.987556094916402,1.6589389373189025,0.0872663888888889,-0.1998703192131002
2.875,199.95273257693725,18.91397272010767,0.004653388388809269,-0.0036451990419850725,1.5497854821048924,0.005095051599838703,9.028965146568249,1.6537582795025405,0.08726638888888888,-0.21613201217361697
2.9,199.95736911310286,19.14016557009611,0.008122033168919771,0.001725649410440757,1.549761392623549,0.007276711322060928,9.070239360780075,1.6481930992086862,0.0872663888888889,-0.23239370513413374
2.925,199.9617193049071,19.367394782115024,0.011493899691288199,0.00714760457238162,1.5498721670411124,0.009458371044283095,9.111373212140872,1.6424611986703992,0.0872663888888889,-0.22562473955501625
2.95,199.9657524030499,19.595657319068767,0.014766848776508969,0.012617780386258218,1.5501191201835336,0.011640030766505369,9.152366361057025,1.6370284052390554,0.0872663888888889,-0.20713559784694788
2.975,199.96943722999347,19.824950152574043,0.017940078441253865,0.018134677628903223,1.5505034314408048,0.013821690488727579,9.193229267265934,1.6320811295642326,0.0872663888888889,-0.18864645613887984
3.0,199.97274202688357,20.055270442103293,0.021012916707174797,0.02369716306345057,1.5510262331516385,0.016003350210949795,9.23397426943976,1.6275960824321114,0.0872663888888889,-0.17015731443081178
3.0,199.97274202688357,20.055270442103293,0.021012916707174797,0.02369716306345057,1.5510262331516385,0.016003350210949795,9.23397426943976,1.6275960824321114,0.0872663888888889,-0.020157348353965945
3.025,199.9756343827725,20.286615834957853,0.023983583950527056,0.029303461420467566,1.5516886592773336,0.01818500993317201,9.27465461675857,1.6267014802474542,0.08726638888888888,-0.051410826418604866
3.05,199.9780813958748,20.518985269919014,0.026851118491652635,0.03495245411886956,1.5524917699990695,0.020366669655394232,9.315302832310868,1.6250255411111811,0.08726638888888891,-0.0826643044832438
3.075,199.98004950490068,20.752377432434294,0.029614795837308285,0.04064359312587623,1.5534366255595407,0.022548329377616454,9.355899382672865,1.622568265023292,0.0872663888888889,-0.11391778254788326
3.1,199.98150446442475,20.986790320597695,0.03227335047415617,0.04637634977495389,1.5545242967957518,0.024729989099838676,9.39642473442077,1.619329651983787,0.0872663888888889,-0.1451712606125222
3.125,199.98241146146339,21.22222122458185,0.034826008541877826,0.05215085308855637,1.5557558016203485,0.026911648822060902,9.43685935413079,1.615309701992666,0.0872663888888889,-0.17642473867716107
3.15,199.98273499527758,21.4586667068129,0.03727143563279432,0.05796710234849477,1.5571321792814723,0.029093308544283093,9.477183708379139,1.6105084150499291,0.08726638888888888,-0.20767821674180004
3.175,199.9824388404988,21.696122626637802,0.039607408886857196,0.06382475404904754,1.5586545156602805,0.031274968266505346,9.517376526576019,1.6047690961488854,0.0872663888888889,-0.23893169480643894
3.2,199.98148624655693,21.934583884121903,0.04183262045007716,0.06972421747854411,1.5603238301965952,0.033456627988727596,9.557417444696469,1.5984075475218635,0.08726638888888891,-0.26617549475042923
3.225,199.9798398939194,22.174044799393027,0.04394585222449873,0.07566570492283944,1.5621411090866228,0.03563828771094982,9.59730067875348,1.5922398094087928,0.0872663888888889,-0.23656732884701548
3.25,199.97746174125913,22.414499563245144,0.04594438949149919,0.08164814699878101,1.5641074009347526,0.03781994743317195,9.637034831157225,1.5867108982289946,0.0872663888888889,-0.2069591629436017
3.275,199.97431304805022,22.655942275160143,0.04782420933481451,0.08766936375602828,1.5662238062110232,0.040001607155394206,9.67664069291435,1.5819113731441425,0.08726638888888888,-0.1773509970401879
3.3,199.97035474905314,22.898367195728824,0.049583329885850264,0.09372848922372598,1.568491275308456,0.04218326687761642,9.716136139240328,1.5778477002919307,0.0872663888888889,-0.1477428311367741
3.325,199.96554737770697,23.141768676247796,0.05122114335129778,0.09982550300117791,1.5709106450275157,0.04436492659983867,9.755539246296845,1.5745242315873038,0.0872663888888889,-0.11813466523335979
3.35,199.95985074941981,23.38614111315448,0.05273546602883699,0.10595945933773246,1.573482821860399,0.04654658632206082,9.794868519187588,1.5719409670302626,0.08726638888888891,-0.08852649932994601
3.375,199.95322395222777,23.63147895297425,0.054122446772258366,0.11212844390432133,1.5762087879508586,0.048728246044283,9.834142463016253,1.5700979066208065,0.08726638888888891,-0.05891833342653224
3.4,199.94562540500814,23.877776501682163,0.05537706122909131,0.11832968281595893,1.5790895898279615,0.050909905766505316,9.873378969198864,1.56882868984901,0.0872663888888889,-0.03686639147765859
3.425,199.93701358106378,24.125028258022933,0.056499786519700286,0.1245647352548756,1.5821258947596668,0.05309156548872753,9.912582795475736,1.5675153130582424,0.0872663888888889,-0.06460499983223701
3.45,199.92734639600118,24.37322822396317,0.05749127894334916,0.13083612277845302,1.585318345538674,0.05527322521094979,9.951747234572835,1.56567062975508,0.08726638888888888,-0.09234360818681592
3.475,199.91658079549723,24.62236932034696,0.05834863585781135,0.1371443733926872,1.588667834244964,0.05745488493317198,9.99085856684104,1.5630550412168636,0.0872663888888889,-0.12008221654139431
3.5,199.90467275523548,24.87244338676128,0.05906539508906928,0.14348802101814806,1.5921755022936899,0.05963654465539421,10.02989606111011,1.5596764799657052,0.0872663888888889,-0.14782082489597276
